,player_id,player_name,tourney_level,surface,decade,matches_won,matches_lost,win_rate,hand,ioc,avg_rank,score
7084,103813,Jarkko Nieminen,G,Clay,10s,3.0,6.0,0.3333333333333333,L,FIN,38.0,0.2070664176483987
7085,103813,Jarkko Nieminen,G,Grass,00s,10.0,6.0,0.625,L,FIN,18.0,0.5842127040606236
7086,103813,Jarkko Nieminen,G,Grass,10s,4.0,6.0,0.4,L,FIN,38.0,0.2587649432171525
7087,103813,Jarkko Nieminen,G,Hard,00s,20.0,16.0,0.5555555555555556,L,FIN,15.0,0.6978597425094584
7088,103813,Jarkko Nieminen,G,Hard,10s,7.0,12.0,0.3684210526315789,L,FIN,39.0,0.29582116076508874
7089,103813,Jarkko Nieminen,M,Carpet,00s,3.0,4.0,0.42857142857142855,L,FIN,17.0,0.29890169975091635
7090,103813,Jarkko Nieminen,M,Clay,00s,13.0,13.0,0.5,L,FIN,16.0,0.5625253620548012
7091,103813,Jarkko Nieminen,M,Clay,10s,9.0,9.0,0.5,L,FIN,41.0,0.3897063365180868
7092,103813,Jarkko Nieminen,M,Hard,00s,26.0,32.0,0.4482758620689655,L,FIN,15.0,0.6358670890729122
7093,103813,Jarkko Nieminen,M,Hard,10s,12.0,19.0,0.3870967741935484,L,FIN,37.0,0.3643790994215765
7094,103817,Yu Jr Wang,A,Hard,00s,1.0,4.0,0.2,L,CHN,333.0,0.06161195205164258
7095,103817,Yu Jr Wang,A,Hard,90s,0.0,1.0,0.0,L,CHN,1304.0,0.0
7096,103819,Roger Federer,A,Carpet,00s,29.0,8.0,0.7837837837837838,R,SUI,1.0,2.170992324841052
7097,103819,Roger Federer,A,Carpet,90s,5.0,3.0,0.625,R,SUI,67.0,0.32354281280503017
7098,103819,Roger Federer,A,Clay,00s,20.0,6.0,0.7692307692307693,R,SUI,1.0,1.930505665239289
7099,103819,Roger Federer,A,Clay,10s,9.0,3.0,0.75,R,SUI,1.0,1.4648352543745848
7100,103819,Roger Federer,A,Clay,20s,0.0,1.0,0.0,R,SUI,8.0,0.0
7101,103819,Roger Federer,A,Clay,90s,0.0,2.0,0.0,R,SUI,107.0,0.0
7102,103819,Roger Federer,A,Grass,00s,37.0,6.0,0.8604651162790697,R,SUI,1.0,2.4794473213674286
7103,103819,Roger Federer,A,Grass,10s,48.0,7.0,0.8727272727272727,R,SUI,1.0,2.675045070006016
7104,103819,Roger Federer,A,Grass,20s,1.0,1.0,0.5,R,SUI,8.0,0.23158411596982806
7105,103819,Roger Federer,A,Grass,90s,0.0,1.0,0.0,R,SUI,104.0,0.0
7106,103819,Roger Federer,A,Hard,00s,134.0,27.0,0.8322981366459627,R,SUI,1.0,3.224336010154096
7107,103819,Roger Federer,A,Hard,10s,114.0,10.0,0.9193548387096774,R,SUI,1.0,3.3800830705614278
7108,103819,Roger Federer,A,Hard,20s,1.0,1.0,0.5,R,SUI,6.0,0.2536716162253742
7109,103819,Roger Federer,A,Hard,90s,9.0,7.0,0.5625,R,SUI,93.0,0.3493837971354396
7110,103819,Roger Federer,F,Carpet,00s,4.0,1.0,0.8,R,SUI,1.0,1.0914866313440321
7111,103819,Roger Federer,F,Hard,00s,25.0,6.0,0.8064516129032258,R,SUI,1.0,2.1282493316250606
7112,103819,Roger Federer,F,Hard,10s,30.0,11.0,0.7317073170731707,R,SUI,2.0,1.762795788944759
7113,103819,Roger Federer,G,Clay,00s,39.0,9.0,0.8125,R,SUI,1.0,2.4078247483108783
7114,103819,Roger Federer,G,Clay,10s,31.0,7.0,0.8157894736842105,R,SUI,1.0,2.275780261856069
7115,103819,Roger Federer,G,Clay,20s,3.0,1.0,0.75,R,SUI,8.0,0.5088968965720015
7116,103819,Roger Federer,G,Clay,90s,0.0,1.0,0.0,R,SUI,111.0,0.0
7117,103819,Roger Federer,G,Grass,00s,52.0,4.0,0.9285714285714286,R,SUI,1.0,2.858730995690118
7118,103819,Roger Federer,G,Grass,10s,50.0,8.0,0.8620689655172413,R,SUI,2.0,2.2657065730797115
7119,103819,Roger Federer,G,Grass,20s,4.0,1.0,0.8,R,SUI,8.0,0.6043158803035767
7120,103819,Roger Federer,G,Grass,90s,0.0,1.0,0.0,R,SUI,103.0,0.0
7121,103819,Roger Federer,G,Hard,00s,99.0,12.0,0.8918918918918919,R,SUI,1.0,3.20453335782762
7122,103819,Roger Federer,G,Hard,10s,90.0,16.0,0.8490566037735849,R,SUI,1.0,3.021100986888001
7123,103819,Roger Federer,G,Hard,20s,5.0,1.0,0.8333333333333334,R,SUI,3.0,0.9299886428489134
7124,103819,Roger Federer,M,Carpet,00s,4.0,4.0,0.5,R,SUI,3.0,0.6300580436470411
7125,103819,Roger Federer,M,Clay,00s,74.0,21.0,0.7789473684210526,R,SUI,1.0,2.7072951614237413
7126,103819,Roger Federer,M,Clay,10s,39.0,17.0,0.6964285714285714,R,SUI,1.0,2.1440482467675883
7127,103819,Roger Federer,M,Clay,90s,0.0,1.0,0.0,R,SUI,128.0,0.0
7128,103819,Roger Federer,M,Hard,00s,125.0,35.0,0.78125,R,SUI,1.0,3.0228911707964725
7129,103819,Roger Federer,M,Hard,10s,144.0,31.0,0.8228571428571428,R,SUI,1.0,3.2396968005560907
7130,103819,Roger Federer,M,Hard,90s,0.0,1.0,0.0,R,SUI,125.0,0.0
7131,103820,Alan Mackin,A,Carpet,00s,0.0,2.0,0.0,R,GBR,236.0,0.0
7132,103820,Alan Mackin,A,Clay,00s,0.0,2.0,0.0,R,GBR,233.0,0.0
7133,103820,Alan Mackin,A,Grass,00s,0.0,2.0,0.0,R,GBR,221.0,0.0
7134,103820,Alan Mackin,G,Grass,00s,0.0,4.0,0.0,R,GBR,218.0,0.0
7135,103820,Alan Mackin,G,Hard,00s,0.0,1.0,0.0,R,GBR,270.0,0.0
7136,103821,Danai Udomchoke,A,Clay,00s,0.0,3.0,0.0,R,THA,95.0,0.0
7137,103821,Danai Udomchoke,A,Grass,00s,3.0,7.0,0.3,R,THA,95.0,0.15699577957721722
7138,103821,Danai Udomchoke,A,Hard,00s,10.0,28.0,0.2631578947368421,R,THA,79.0,0.21894943402360134
7139,103821,Danai Udomchoke,A,Hard,10s,1.0,3.0,0.25,R,THA,145.0,0.08054749816970447
7140,103821,Danai Udomchoke,G,Clay,00s,0.0,1.0,0.0,R,THA,103.0,0.0
7141,103821,Danai Udomchoke,G,Grass,00s,2.0,4.0,0.3333333333333333,R,THA,97.0,0.14093601166021585
7142,103821,Danai Udomchoke,G,Hard,00s,2.0,4.0,0.3333333333333333,R,THA,102.0,0.13945356825054345
7143,103821,Danai Udomchoke,G,Hard,10s,0.0,1.0,0.0,R,THA,201.0,0.0
7144,103821,Danai Udomchoke,M,Hard,00s,0.0,1.0,0.0,R,THA,79.0,0.0
7145,103822,Scott Lipsky,A,Grass,00s,0.0,1.0,0.0,R,USA,1004.0,0.0
7146,103823,Denis Gremelmayr,A,Clay,00s,13.0,12.0,0.52,L,GER,63.0,0.4047927198558672
7147,103823,Denis Gremelmayr,A,Clay,10s,1.0,1.0,0.5,L,GER,105.0,0.11738516438720699
7148,103823,Denis Gremelmayr,A,Grass,00s,0.0,3.0,0.0,L,GER,66.0,0.0
7149,103823,Denis Gremelmayr,A,Grass,10s,2.0,3.0,0.4,L,GER,97.0,0.15572564862978117
7150,103823,Denis Gremelmayr,A,Hard,00s,10.0,23.0,0.30303030303030304,L,GER,71.0,0.24849576028340828
7151,103823,Denis Gremelmayr,A,Hard,10s,2.0,4.0,0.3333333333333333,L,GER,112.0,0.13677164657784072
7152,103823,Denis Gremelmayr,G,Clay,00s,0.0,2.0,0.0,L,GER,64.0,0.0
7153,103823,Denis Gremelmayr,G,Clay,10s,0.0,1.0,0.0,L,GER,131.0,0.0
7154,103823,Denis Gremelmayr,G,Grass,00s,0.0,1.0,0.0,L,GER,80.0,0.0
7155,103823,Denis Gremelmayr,G,Grass,10s,0.0,1.0,0.0,L,GER,101.0,0.0
7156,103823,Denis Gremelmayr,G,Hard,00s,3.0,4.0,0.42857142857142855,L,GER,74.0,0.20533651563492242
7157,103823,Denis Gremelmayr,G,Hard,10s,0.0,1.0,0.0,L,GER,120.0,0.0
7158,103823,Denis Gremelmayr,M,Hard,00s,1.0,2.0,0.3333333333333333,L,GER,100.0,0.09976232873878775
7159,103830,Shao Xuan Zeng,A,Hard,00s,0.0,5.0,0.0,R,CHN,601.0,0.0
7160,103830,Shao Xuan Zeng,M,Hard,00s,1.0,1.0,0.5,R,CHN,393.0,0.09184642437474953
7161,103834,Levar Harper Griffith,A,Clay,00s,0.0,1.0,0.0,R,USA,1312.0,0.0
7162,103834,Levar Harper Griffith,G,Hard,00s,0.0,1.0,0.0,R,USA,297.0,0.0
7163,103835,Filippo Volandri,A,Carpet,00s,2.0,9.0,0.18181818181818182,R,ITA,34.0,0.12538627705439093
7164,103835,Filippo Volandri,A,Clay,00s,94.0,58.0,0.618421052631579,R,ITA,25.0,0.9364365999730134
7165,103835,Filippo Volandri,A,Clay,10s,28.0,43.0,0.39436619718309857,R,ITA,56.0,0.4141113716135519
7166,103835,Filippo Volandri,A,Grass,00s,0.0,1.0,0.0,R,ITA,45.0,0.0
7167,103835,Filippo Volandri,A,Grass,10s,1.0,1.0,0.5,R,ITA,84.0,0.12308927025196409
7168,103835,Filippo Volandri,A,Hard,00s,4.0,17.0,0.19047619047619047,R,ITA,29.0,0.17031766739723175
7169,103835,Filippo Volandri,A,Hard,10s,0.0,9.0,0.0,R,ITA,69.0,0.0
7170,103835,Filippo Volandri,G,Clay,00s,6.0,6.0,0.5,R,ITA,34.0,0.3559192011014293
7171,103835,Filippo Volandri,G,Clay,10s,0.0,3.0,0.0,R,ITA,73.0,0.0
7172,103835,Filippo Volandri,G,Grass,00s,1.0,6.0,0.14285714285714285,R,ITA,27.0,0.08758369302002678
7173,103835,Filippo Volandri,G,Grass,10s,0.0,3.0,0.0,R,ITA,79.0,0.0
7174,103835,Filippo Volandri,G,Hard,00s,2.0,10.0,0.16666666666666666,R,ITA,29.0,0.12366351267521948
7175,103835,Filippo Volandri,G,Hard,10s,0.0,7.0,0.0,R,ITA,70.0,0.0
7176,103835,Filippo Volandri,M,Carpet,00s,0.0,1.0,0.0,R,ITA,40.0,0.0
7177,103835,Filippo Volandri,M,Clay,00s,23.0,21.0,0.5227272727272727,R,ITA,31.0,0.5656121593073385
7178,103835,Filippo Volandri,M,Clay,10s,4.0,8.0,0.3333333333333333,R,ITA,63.0,0.2042786321791021
7179,103835,Filippo Volandri,M,Hard,00s,3.0,14.0,0.17647058823529413,R,ITA,29.0,0.1475502917279878
7180,103835,Filippo Volandri,M,Hard,10s,0.0,1.0,0.0,R,ITA,82.0,0.0
7181,103837,Didac Perez,A,Clay,00s,1.0,5.0,0.16666666666666666,R,ESP,162.0,0.06353905227573625
7182,103837,Didac Perez,G,Clay,00s,0.0,1.0,0.0,R,ESP,184.0,0.0
7183,103841,Julio Peralta,A,Clay,00s,0.0,1.0,0.0,R,CHI,540.0,0.0
7184,103843,Marco Chiudinelli,A,Carpet,00s,1.0,2.0,0.3333333333333333,R,SUI,139.0,0.09328077057804919
7185,103843,Marco Chiudinelli,A,Clay,00s,1.0,3.0,0.25,R,SUI,172.0,0.07792869486772654
7186,103843,Marco Chiudinelli,A,Clay,10s,5.0,9.0,0.35714285714285715,R,SUI,63.0,0.23108091616934343
7187,103843,Marco Chiudinelli,A,Grass,00s,2.0,2.0,0.5,R,SUI,193.0,0.15250489367690728
7188,103843,Marco Chiudinelli,A,Grass,10s,4.0,6.0,0.4,R,SUI,61.0,0.23087367537303463
7189,103843,Marco Chiudinelli,A,Hard,00s,12.0,18.0,0.4,R,SUI,71.0,0.3194220377914675
7190,103843,Marco Chiudinelli,A,Hard,10s,11.0,30.0,0.2682926829268293,R,SUI,52.0,0.2505596778275954
7191,103843,Marco Chiudinelli,G,Clay,10s,1.0,1.0,0.5,R,SUI,68.0,0.12898434089753896
7192,103843,Marco Chiudinelli,G,Grass,10s,0.0,1.0,0.0,R,SUI,61.0,0.0
7193,103843,Marco Chiudinelli,G,Hard,00s,4.0,3.0,0.5714285714285714,R,SUI,146.0,0.23755288514480735
7194,103843,Marco Chiudinelli,G,Hard,10s,3.0,4.0,0.42857142857142855,R,SUI,58.0,0.21703265823887288
7195,103843,Marco Chiudinelli,M,Clay,10s,0.0,2.0,0.0,R,SUI,59.0,0.0
7196,103843,Marco Chiudinelli,M,Hard,00s,0.0,2.0,0.0,R,SUI,55.0,0.0
7197,103843,Marco Chiudinelli,M,Hard,10s,0.0,2.0,0.0,R,SUI,56.0,0.0
7198,103847,Adrian Bohane,A,Hard,00s,0.0,1.0,0.0,L,USA,1416.0,0.0
7199,103849,Francesco Aldi,A,Carpet,00s,0.0,1.0,0.0,R,ITA,141.0,0.0
7200,103849,Francesco Aldi,A,Clay,00s,1.0,7.0,0.125,R,ITA,112.0,0.057913392768186446
7201,103850,Sebastian Decoud,A,Clay,00s,3.0,2.0,0.6,L,ARG,173.0,0.20798611246589338
7202,103850,Sebastian Decoud,A,Grass,10s,0.0,1.0,0.0,L,ARG,215.0,0.0
7203,103850,Sebastian Decoud,G,Clay,00s,1.0,1.0,0.5,L,ARG,247.0,0.0995059724764302
7204,103851,Conor Niland,A,Clay,10s,0.0,1.0,0.0,R,IRL,228.0,0.0
7205,103851,Conor Niland,G,Grass,10s,0.0,1.0,0.0,R,IRL,181.0,0.0
7206,103851,Conor Niland,G,Hard,10s,0.0,1.0,0.0,R,IRL,197.0,0.0
7207,103852,Feliciano Lopez,A,Carpet,00s,5.0,9.0,0.35714285714285715,L,ESP,30.0,0.27728758238689427
7208,103852,Feliciano Lopez,A,Clay,00s,43.0,38.0,0.5308641975308642,L,ESP,22.0,0.7293337566740342
7209,103852,Feliciano Lopez,A,Clay,10s,46.0,30.0,0.6052631578947368,L,ESP,12.0,0.9777080769214286
7210,103852,Feliciano Lopez,A,Clay,20s,5.0,9.0,0.35714285714285715,L,ESP,57.0,0.23649054962407784
7211,103852,Feliciano Lopez,A,Clay,90s,0.0,1.0,0.0,L,ESP,551.0,0.0
7212,103852,Feliciano Lopez,A,Grass,00s,6.0,9.0,0.4,L,ESP,21.0,0.35026824867026063
7213,103852,Feliciano Lopez,A,Grass,10s,43.0,16.0,0.7288135593220338,L,ESP,14.0,1.0594748175395854
7214,103852,Feliciano Lopez,A,Grass,20s,6.0,8.0,0.42857142857142855,L,ESP,62.0,0.27831673238211035
7215,103852,Feliciano Lopez,A,Hard,00s,67.0,59.0,0.5317460317460317,L,ESP,20.0,0.8247637135583704
7216,103852,Feliciano Lopez,A,Hard,10s,61.0,69.0,0.46923076923076923,L,ESP,13.0,0.8303950413465773
7217,103852,Feliciano Lopez,A,Hard,20s,5.0,15.0,0.25,L,ESP,52.0,0.19017815547625302
7218,103852,Feliciano Lopez,G,Clay,00s,5.0,9.0,0.35714285714285715,L,ESP,25.0,0.29113002619943007
7219,103852,Feliciano Lopez,G,Clay,10s,7.0,10.0,0.4117647058823529,L,ESP,12.0,0.44258574734370393
7220,103852,Feliciano Lopez,G,Clay,20s,0.0,2.0,0.0,L,ESP,57.0,0.0
7221,103852,Feliciano Lopez,G,Grass,00s,18.0,8.0,0.6923076923076923,L,ESP,22.0,0.711364781738015
7222,103852,Feliciano Lopez,G,Grass,10s,16.0,10.0,0.6153846153846154,L,ESP,16.0,0.6923389071443707
7223,103852,Feliciano Lopez,G,Grass,20s,0.0,2.0,0.0,L,ESP,89.0,0.0
7224,103852,Feliciano Lopez,G,Hard,00s,16.0,15.0,0.5161290322580645,L,ESP,21.0,0.5649487881778398
7225,103852,Feliciano Lopez,G,Hard,10s,34.0,20.0,0.6296296296296297,L,ESP,14.0,0.8958399304848139
7226,103852,Feliciano Lopez,G,Hard,20s,2.0,5.0,0.2857142857142857,L,ESP,57.0,0.14527596952311986
7227,103852,Feliciano Lopez,M,Carpet,00s,5.0,3.0,0.625,L,ESP,28.0,0.4009700169165925
7228,103852,Feliciano Lopez,M,Clay,00s,6.0,18.0,0.25,L,ESP,23.0,0.24781917874904227
7229,103852,Feliciano Lopez,M,Clay,10s,20.0,24.0,0.45454545454545453,L,ESP,12.0,0.6434522032918816
7230,103852,Feliciano Lopez,M,Hard,00s,34.0,39.0,0.4657534246575342,L,ESP,21.0,0.6331260966581274
7231,103852,Feliciano Lopez,M,Hard,10s,52.0,51.0,0.5048543689320388,L,ESP,12.0,0.8719457893231414
7232,103852,Feliciano Lopez,M,Hard,20s,1.0,4.0,0.2,L,ESP,64.0,0.08531214972275562
7233,103857,Igor Kunitsyn,A,Carpet,00s,11.0,8.0,0.5789473684210527,R,RUS,100.0,0.3744332940997195
7234,103857,Igor Kunitsyn,A,Carpet,90s,0.0,2.0,0.0,R,RUS,295.0,0.0
7235,103857,Igor Kunitsyn,A,Clay,00s,6.0,8.0,0.42857142857142855,R,RUS,37.0,0.31522333985543005
7236,103857,Igor Kunitsyn,A,Clay,10s,2.0,6.0,0.25,R,RUS,88.0,0.12185792462652723
7237,103857,Igor Kunitsyn,A,Grass,00s,4.0,10.0,0.2857142857142857,R,RUS,39.0,0.20738171715445142
7238,103857,Igor Kunitsyn,A,Grass,10s,5.0,7.0,0.4166666666666667,R,RUS,62.0,0.2562872165176539
7239,103857,Igor Kunitsyn,A,Hard,00s,34.0,38.0,0.4722222222222222,R,RUS,36.0,0.5541240337754068
7240,103857,Igor Kunitsyn,A,Hard,10s,11.0,30.0,0.2682926829268293,R,RUS,58.0,0.24421081786904233
7241,103857,Igor Kunitsyn,G,Clay,00s,0.0,2.0,0.0,R,RUS,43.0,0.0
7242,103857,Igor Kunitsyn,G,Clay,10s,0.0,3.0,0.0,R,RUS,75.0,0.0
7243,103857,Igor Kunitsyn,G,Grass,00s,2.0,5.0,0.2857142857142857,R,RUS,39.0,0.15924304411356366
7244,103857,Igor Kunitsyn,G,Grass,10s,1.0,3.0,0.25,R,RUS,66.0,0.09512010051102164
7245,103857,Igor Kunitsyn,G,Hard,00s,1.0,7.0,0.125,R,RUS,42.0,0.07226985148339347
7246,103857,Igor Kunitsyn,G,Hard,10s,4.0,4.0,0.5,R,RUS,62.0,0.26345342188602927
7247,103857,Igor Kunitsyn,M,Clay,00s,0.0,3.0,0.0,R,RUS,37.0,0.0
7248,103857,Igor Kunitsyn,M,Hard,00s,4.0,10.0,0.2857142857142857,R,RUS,37.0,0.21014889323695335
7249,103857,Igor Kunitsyn,M,Hard,10s,2.0,4.0,0.3333333333333333,R,RUS,68.0,0.1523084717029812
7250,103863,Mikhail Elgin,A,Carpet,00s,0.0,2.0,0.0,R,RUS,299.0,0.0
7251,103863,Mikhail Elgin,A,Hard,00s,3.0,5.0,0.375,R,RUS,145.0,0.16494666360296653
7252,103863,Mikhail Elgin,A,Hard,10s,0.0,2.0,0.0,R,RUS,639.0,0.0
7253,103868,Ivan Navarro,A,Clay,00s,20.0,23.0,0.46511627906976744,R,ESP,71.0,0.40929896257660725
7254,103868,Ivan Navarro,A,Clay,10s,3.0,8.0,0.2727272727272727,R,ESP,107.0,0.14425583868747016
7255,103868,Ivan Navarro,A,Grass,00s,5.0,6.0,0.45454545454545453,R,ESP,81.0,0.2551132460647631
7256,103868,Ivan Navarro,A,Grass,10s,1.0,2.0,0.3333333333333333,R,ESP,108.0,0.0981727645777184
7257,103868,Ivan Navarro,A,Hard,00s,4.0,12.0,0.25,R,ESP,70.0,0.16523690617824058
7258,103868,Ivan Navarro,A,Hard,10s,0.0,1.0,0.0,R,ESP,126.0,0.0
7259,103868,Ivan Navarro,G,Clay,00s,1.0,2.0,0.3333333333333333,R,ESP,89.0,0.10226301783849384
7260,103868,Ivan Navarro,G,Grass,00s,0.0,3.0,0.0,R,ESP,68.0,0.0
7261,103868,Ivan Navarro,G,Hard,00s,1.0,4.0,0.2,R,ESP,74.0,0.08256689668033612
7262,103868,Ivan Navarro,M,Clay,00s,0.0,1.0,0.0,R,ESP,84.0,0.0
7263,103868,Ivan Navarro,M,Hard,00s,0.0,3.0,0.0,R,ESP,83.0,0.0
7264,103878,Zach Dailey,A,Hard,00s,0.0,1.0,0.0,U,USA,868.0,0.0
7265,103888,Mardy Fish,A,Carpet,00s,3.0,4.0,0.42857142857142855,R,USA,24.0,0.27126174160982164
7266,103888,Mardy Fish,A,Clay,00s,12.0,11.0,0.5217391304347826,R,USA,18.0,0.5470491655370924
7267,103888,Mardy Fish,A,Clay,10s,2.0,3.0,0.4,R,USA,9.0,0.29120684951383163
7268,103888,Mardy Fish,A,Grass,00s,21.0,15.0,0.5833333333333334,R,USA,23.0,0.6486719093146304
7269,103888,Mardy Fish,A,Grass,10s,10.0,1.0,0.9090909090909091,R,USA,79.0,0.5130282885334505
7270,103888,Mardy Fish,A,Hard,00s,89.0,58.0,0.6054421768707483,R,USA,18.0,0.9981876003248171
7271,103888,Mardy Fish,A,Hard,10s,37.0,20.0,0.6491228070175439,R,USA,8.0,1.111206055304575
7272,103888,Mardy Fish,F,Hard,10s,0.0,3.0,0.0,R,USA,8.0,0.0
7273,103888,Mardy Fish,G,Clay,00s,1.0,4.0,0.2,R,USA,24.0,0.10907577799093124
7274,103888,Mardy Fish,G,Clay,10s,3.0,2.0,0.6,R,USA,10.0,0.4227442281004284
7275,103888,Mardy Fish,G,Grass,00s,7.0,7.0,0.5,R,USA,20.0,0.4335419188681268
7276,103888,Mardy Fish,G,Grass,10s,8.0,3.0,0.7272727272727273,R,USA,9.0,0.734292794062153
7277,103888,Mardy Fish,G,Hard,00s,21.0,16.0,0.5675675675675675,R,USA,21.0,0.6520579385967832
7278,103888,Mardy Fish,G,Hard,10s,12.0,7.0,0.631578947368421,R,USA,8.0,0.7976731151425043
7279,103888,Mardy Fish,M,Carpet,00s,1.0,2.0,0.3333333333333333,R,USA,19.0,0.15012181403570893
7280,103888,Mardy Fish,M,Clay,00s,4.0,9.0,0.3076923076923077,R,USA,26.0,0.2418494227727804
7281,103888,Mardy Fish,M,Clay,10s,3.0,3.0,0.5,R,USA,11.0,0.3715370823478878
7282,103888,Mardy Fish,M,Hard,00s,30.0,30.0,0.5,R,USA,17.0,0.6893862387120221
7283,103888,Mardy Fish,M,Hard,10s,32.0,17.0,0.6530612244897959,R,USA,7.0,1.1234743214081229
7284,103893,Paolo Lorenzi,A,Clay,00s,1.0,1.0,0.5,R,ITA,192.0,0.1042019420862174
7285,103893,Paolo Lorenzi,A,Clay,10s,50.0,60.0,0.45454545454545453,R,ITA,34.0,0.5940972256122269
7286,103893,Paolo Lorenzi,A,Clay,20s,0.0,1.0,0.0,R,ITA,121.0,0.0
7287,103893,Paolo Lorenzi,A,Grass,10s,3.0,11.0,0.21428571428571427,R,ITA,33.0,0.1622906095621389
7288,103893,Paolo Lorenzi,A,Grass,20s,0.0,1.0,0.0,R,ITA,171.0,0.0
7289,103893,Paolo Lorenzi,A,Hard,00s,0.0,2.0,0.0,R,ITA,86.0,0.0
7290,103893,Paolo Lorenzi,A,Hard,10s,24.0,41.0,0.36923076923076925,R,ITA,35.0,0.4261398603210918
7291,103893,Paolo Lorenzi,A,Hard,20s,1.0,2.0,0.3333333333333333,R,ITA,115.0,0.09691056981830078
7292,103893,Paolo Lorenzi,G,Clay,10s,1.0,8.0,0.1111111111111111,R,ITA,34.0,0.07100285273620568
7293,103893,Paolo Lorenzi,G,Grass,10s,2.0,9.0,0.18181818181818182,R,ITA,33.0,0.1263545397883767
7294,103893,Paolo Lorenzi,G,Hard,10s,11.0,15.0,0.4230769230769231,R,ITA,40.0,0.37137977479873296
7295,103893,Paolo Lorenzi,G,Hard,20s,0.0,1.0,0.0,R,ITA,125.0,0.0
7296,103893,Paolo Lorenzi,M,Clay,10s,5.0,11.0,0.3125,R,ITA,37.0,0.2404737859345451
7297,103893,Paolo Lorenzi,M,Hard,10s,7.0,17.0,0.2916666666666667,R,ITA,37.0,0.2549937066467596
7298,103893,Paolo Lorenzi,M,Hard,20s,0.0,1.0,0.0,R,ITA,157.0,0.0
7299,103894,Phillip King,A,Hard,00s,1.0,7.0,0.125,R,USA,300.0,0.048076765628647294
7300,103894,Phillip King,A,Hard,90s,0.0,1.0,0.0,R,USA,708.0,0.0
7301,103894,Phillip King,G,Hard,00s,0.0,1.0,0.0,R,USA,312.0,0.0
7302,103894,Phillip King,G,Hard,90s,0.0,1.0,0.0,R,USA,703.0,0.0
7303,103898,Julien Benneteau,A,Carpet,00s,12.0,11.0,0.5217391304347826,R,FRA,43.0,0.4337778410983144
7304,103898,Julien Benneteau,A,Clay,00s,17.0,13.0,0.5666666666666667,R,FRA,39.0,0.5215646382814488
7305,103898,Julien Benneteau,A,Clay,10s,3.0,10.0,0.23076923076923078,R,FRA,32.0,0.171685224869922
7306,103898,Julien Benneteau,A,Grass,00s,8.0,11.0,0.42105263157894735,R,FRA,43.0,0.32998339624456247
7307,103898,Julien Benneteau,A,Grass,10s,17.0,15.0,0.53125,R,FRA,28.0,0.5423639913514965
7308,103898,Julien Benneteau,A,Hard,00s,38.0,45.0,0.4578313253012048,R,FRA,35.0,0.5588115019320826
7309,103898,Julien Benneteau,A,Hard,10s,62.0,53.0,0.5391304347826087,R,FRA,25.0,0.7714431149032202
7310,103898,Julien Benneteau,G,Clay,00s,9.0,8.0,0.5294117647058824,R,FRA,36.0,0.41850828381955
7311,103898,Julien Benneteau,G,Clay,10s,7.0,8.0,0.4666666666666667,R,FRA,31.0,0.3677828198853425
7312,103898,Julien Benneteau,G,Grass,00s,2.0,6.0,0.25,R,FRA,47.0,0.14061795564336213
7313,103898,Julien Benneteau,G,Grass,10s,9.0,8.0,0.5294117647058824,R,FRA,32.0,0.4313735252912394
7314,103898,Julien Benneteau,G,Hard,00s,4.0,12.0,0.25,R,FRA,36.0,0.1937207103424791
7315,103898,Julien Benneteau,G,Hard,10s,16.0,15.0,0.5161290322580645,R,FRA,25.0,0.5384458996457824
7316,103898,Julien Benneteau,M,Carpet,00s,2.0,1.0,0.6666666666666666,R,FRA,42.0,0.24318506446433744
7317,103898,Julien Benneteau,M,Clay,00s,4.0,12.0,0.25,R,FRA,38.0,0.1910884876868515
7318,103898,Julien Benneteau,M,Clay,10s,6.0,12.0,0.3333333333333333,R,FRA,29.0,0.28391957600435364
7319,103898,Julien Benneteau,M,Hard,00s,21.0,22.0,0.4883720930232558,R,FRA,33.0,0.5168531796416105
7320,103898,Julien Benneteau,M,Hard,10s,33.0,31.0,0.515625,R,FRA,27.0,0.6346017728410628
7321,103900,David Nalbandian,A,Carpet,00s,19.0,6.0,0.76,R,ARG,3.0,1.4200827384410963
7322,103900,David Nalbandian,A,Clay,00s,59.0,31.0,0.6555555555555556,R,ARG,3.0,1.6959182392018395
7323,103900,David Nalbandian,A,Clay,10s,17.0,10.0,0.6296296296296297,R,ARG,19.0,0.6815950170787383
7324,103900,David Nalbandian,A,Grass,00s,3.0,3.0,0.5,R,ARG,8.0,0.4101919178166318
7325,103900,David Nalbandian,A,Grass,10s,7.0,3.0,0.7,R,ARG,24.0,0.5109128982970028
7326,103900,David Nalbandian,A,Hard,00s,32.0,19.0,0.6274509803921569,R,ARG,4.0,1.301537967806289
7327,103900,David Nalbandian,A,Hard,10s,18.0,7.0,0.72,R,ARG,27.0,0.691625540479122
7328,103900,David Nalbandian,F,Carpet,00s,4.0,1.0,0.8,R,ARG,12.0,0.5330455177368947
7329,103900,David Nalbandian,F,Hard,00s,2.0,5.0,0.2857142857142857,R,ARG,7.0,0.26126818211982444
7330,103900,David Nalbandian,G,Clay,00s,20.0,7.0,0.7407407407407407,R,ARG,3.0,1.4155785954419113
7331,103900,David Nalbandian,G,Clay,10s,0.0,1.0,0.0,R,ARG,40.0,0.0
