winner_name,surface,tourney_level,tourney_name,count
Cristina Bucsa,Clay,W,Other,1
Cristina Bucsa,Grass,G,Other,2
Cristina Bucsa,Hard,G,Other,3
Cristina Bucsa,Hard,I,Other,4
Cristina Bucsa,Hard,P,Other,7
Cristina Bucsa,Hard,PM,Other,4
Cristina Correia,Clay,D,Other,1
Cristina Dinu,Clay,I,Other,1
Cristina Salvi,Clay,W,Other,1
Cristina Tessi,Clay,G,Other,2
Cristina Tessi,Clay,W,Other,6
Cristina Tessi,Grass,G,Other,1
Cristina Tessi,Hard,W,Auckland,4
Cristina Tessi,Hard,W,Brisbane,4
Cristina Tessi,Hard,W,Other,1
Cristina Torrens Valero,Carpet,T2,Other,1
Cristina Torrens Valero,Clay,G,Roland Garros,5
Cristina Torrens Valero,Clay,T1,Other,2
Cristina Torrens Valero,Clay,T2,Other,1
Cristina Torrens Valero,Clay,T3,Acapulco,4
Cristina Torrens Valero,Clay,T3,Bogota,5
Cristina Torrens Valero,Clay,T3,Other,2
Cristina Torrens Valero,Clay,T3,Sopot,5
Cristina Torrens Valero,Clay,T4,Antwerp,4
Cristina Torrens Valero,Clay,T4,Other,12
Cristina Torrens Valero,Clay,T5,Other,4
Cristina Torrens Valero,Clay,T5,Palermo,4
Cristina Torrens Valero,Clay,W,Budapest,7
Cristina Torrens Valero,Clay,W,Maria Lankowitz,4
Cristina Torrens Valero,Clay,W,Other,18
Cristina Torrens Valero,Clay,W,Sopot,4
Cristina Torrens Valero,Clay,W,Warsaw,8
Cristina Torrens Valero,Grass,G,Wimbledon,4
Cristina Torrens Valero,Grass,T3,Other,1
Cristina Torrens Valero,Grass,W,Other,2
Cristina Torrens Valero,Hard,G,Other,4
Cristina Torrens Valero,Hard,T1,Other,5
Cristina Torrens Valero,Hard,T2,Other,2
Cristina Torrens Valero,Hard,T4,Other,5
Cristina Torrens Valero,Hard,T5,Other,1
Cristina Torrens Valero,Hard,W,Other,3
Csilla Cserepy,Clay,W,Other,3
Csilla Cserepy,Hard,G,Other,1
Csilla Cserepy,Hard,W,Other,1
Czarina Mae Arevalo,Hard,D,Other,14
D Espinal,Clay,D,Other,1
Da Jung Hong,Hard,D,Other,3
Dabin Kim,Hard,D,Other,3
Daja Bedanova,Carpet,T1,Other,2
Daja Bedanova,Carpet,T2,Other,2
Daja Bedanova,Carpet,W,Other,1
Daja Bedanova,Clay,G,Other,2
Daja Bedanova,Clay,T1,Other,3
Daja Bedanova,Clay,T3,Other,1
Daja Bedanova,Clay,T4,Other,1
Daja Bedanova,Grass,G,Other,3
Daja Bedanova,Grass,T2,Other,3
Daja Bedanova,Grass,T3,Other,2
Daja Bedanova,Hard,G,Australian Open,5
Daja Bedanova,Hard,G,US Open,7
Daja Bedanova,Hard,O,Other,1
Daja Bedanova,Hard,T1,Indian Wells,4
Daja Bedanova,Hard,T1,Other,6
Daja Bedanova,Hard,T2,Los Angeles,4
Daja Bedanova,Hard,T2,Other,9
Daja Bedanova,Hard,T3,Other,4
Daja Bedanova,Hard,T4,Bratislava,5
Dalia El Sheikh,Clay,D,Other,4
Dalila Jakupovic,Clay,I,Bogota,4
Dalila Jakupovic,Clay,I,Other,2
Dalila Jakupovic,Grass,I,Other,2
Dalila Jakupovic,Grass,P,Other,2
Dalila Jakupovic,Hard,D,Other,6
Dalila Jakupovic,Hard,I,Other,9
Dalila Jakupovic,Hard,P,Other,1
Dally Randriantefy,Clay,D,Other,6
Dally Randriantefy,Clay,G,Roland Garros,4
Dally Randriantefy,Clay,T1,Other,6
Dally Randriantefy,Clay,T2,Other,2
Dally Randriantefy,Clay,T3,Acapulco,4
Dally Randriantefy,Clay,T3,Other,3
Dally Randriantefy,Clay,T4,Other,4
Dally Randriantefy,Clay,W,Other,2
Dally Randriantefy,Hard,G,Australian Open,4
Dally Randriantefy,Hard,G,US Open,4
Dally Randriantefy,Hard,T1,Other,4
Dally Randriantefy,Hard,T2,Other,1
Dally Randriantefy,Hard,T3,Other,2
Dally Randriantefy,Hard,W,Other,3
Dalma Galfi,Clay,D,Other,2
Dalma Galfi,Clay,I,Other,5
Dalma Galfi,Grass,G,Wimbledon,4
Dalma Galfi,Grass,I,Other,3
Dalma Galfi,Hard,D,Other,5
Dalma Galfi,Hard,G,Other,2
Dalma Galfi,Hard,I,Other,5
Dalma Galfi,Hard,P,Other,1
Dalma Galfi,Hard,PM,Other,1
Dana Guzman,Clay,D,Other,2
Dana Guzman,Hard,D,Other,2
Danica Krstajic,Clay,D,Other,5
Danica Krstajic,Hard,D,Other,3
Daniela Alejandra La Fuente Strassburger,Clay,D,Other,2
Daniela Alvarez,Clay,D,Other,3
Daniela Alvarez,Hard,D,Other,11
Daniela Ciobanu,Clay,D,Other,1
Daniela Ciobanu,Hard,D,Other,1
Daniela Hantuchova,Carpet,D,Other,2
Daniela Hantuchova,Carpet,P,Other,2
Daniela Hantuchova,Carpet,T1,Tokyo,5
Daniela Hantuchova,Carpet,T2,Leipzig,5
Daniela Hantuchova,Carpet,T2,Other,4
Daniela Hantuchova,Carpet,T2,Paris,4
Daniela Hantuchova,Carpet,T3,Other,6
Daniela Hantuchova,Clay,D,Other,16
Daniela Hantuchova,Clay,G,Roland Garros,20
Daniela Hantuchova,Clay,I,Other,8
Daniela Hantuchova,Clay,P,Charleston,8
Daniela Hantuchova,Clay,P,Other,8
Daniela Hantuchova,Clay,PM,Madrid,4
Daniela Hantuchova,Clay,T1,Berlin,6
Daniela Hantuchova,Clay,T1,Other,3
Daniela Hantuchova,Clay,T1,Rome,7
Daniela Hantuchova,Clay,T2,Amelia Island,5
Daniela Hantuchova,Clay,T2,Other,5
Daniela Hantuchova,Clay,T3,Other,3
Daniela Hantuchova,Clay,T4,Other,2
Daniela Hantuchova,Grass,G,Wimbledon,24
Daniela Hantuchova,Grass,I,Birmingham,10
Daniela Hantuchova,Grass,I,Other,3
Daniela Hantuchova,Grass,O,Other,2
Daniela Hantuchova,Grass,P,Birmingham,4
Daniela Hantuchova,Grass,P,Eastbourne,6
Daniela Hantuchova,Grass,T2,Eastbourne,7
Daniela Hantuchova,Grass,T3,Birmingham,7
Daniela Hantuchova,Grass,T3,Other,3
Daniela Hantuchova,Hard,D,Other,14
Daniela Hantuchova,Hard,F,Other,2
Daniela Hantuchova,Hard,G,Australian Open,29
Daniela Hantuchova,Hard,G,US Open,21
Daniela Hantuchova,Hard,I,Linz,4
Daniela Hantuchova,Hard,I,Luxembourg,6
Daniela Hantuchova,Hard,I,Monterrey,5
Daniela Hantuchova,Hard,I,Other,11
Daniela Hantuchova,Hard,I,Pattaya,16
Daniela Hantuchova,Hard,O,Other,2
Daniela Hantuchova,Hard,P,Brisbane,6
Daniela Hantuchova,Hard,P,Cincinnati,7
Daniela Hantuchova,Hard,P,Doha,4
Daniela Hantuchova,Hard,P,Dubai,7
Daniela Hantuchova,Hard,P,Other,9
Daniela Hantuchova,Hard,P,San Diego,5
Daniela Hantuchova,Hard,P,Stanford,5
Daniela Hantuchova,Hard,P,Sydney,4
Daniela Hantuchova,Hard,PM,Miami,6
Daniela Hantuchova,Hard,PM,Other,5
Daniela Hantuchova,Hard,T1,Indian Wells,18
Daniela Hantuchova,Hard,T1,Miami,4
Daniela Hantuchova,Hard,T1,Montreal,6
Daniela Hantuchova,Hard,T1,Other,3
Daniela Hantuchova,Hard,T1,San Diego,5
Daniela Hantuchova,Hard,T1,Zurich,11
Daniela Hantuchova,Hard,T2,Doha,7
Daniela Hantuchova,Hard,T2,Dubai,5
Daniela Hantuchova,Hard,T2,Filderstadt,9
Daniela Hantuchova,Hard,T2,Linz,9
Daniela Hantuchova,Hard,T2,Los Angeles,7
Daniela Hantuchova,Hard,T2,Luxembourg,6
Daniela Hantuchova,Hard,T2,New Haven,9
Daniela Hantuchova,Hard,T2,Other,8
Daniela Hantuchova,Hard,T2,Stanford,4
Daniela Hantuchova,Hard,T2,Sydney,6
Daniela Hantuchova,Hard,T3,Bali,5
Daniela Hantuchova,Hard,T3,Other,10
Daniela Hantuchova,Hard,T4,Auckland,4
Daniela Munoz Gallegos,Clay,D,Other,5
Daniela Munoz Gallegos,Hard,CC,Other,2
Daniela Obando,Clay,D,Other,2
Daniela Obando,Hard,D,Other,1
Daniela Olivera,Clay,D,Other,4
Daniela Olivera,Hard,CC,Mexico Circuit 1 40K,4
Daniela Olivera,Hard,CC,Mexico Circuit 2 40K,6
Daniela Olivera,Hard,CC,Mexico Circuit 4 40K,5
Daniela Olivera,Hard,CC,Other,3
Daniela Olivera,Hard,D,Other,7
Daniela Ruiz,Hard,D,Other,2
Daniela Schippers,Clay,D,Other,5
Daniela Schippers,Hard,D,Other,3
Daniela Seguel,Clay,D,Other,7
Daniela Seguel,Clay,I,Other,3
Daniela Seguel,Hard,D,Other,8
Daniela Trigo,Clay,D,Other,6
Daniela Trigo,Hard,D,Other,3
Daniela Vismane,Clay,D,Other,2
Danielle Andrea Thompson,Clay,D,Other,3
Danielle Collins,Clay,G,Roland Garros,9
Danielle Collins,Clay,I,Other,4
Danielle Collins,Clay,I,Palermo,5
Danielle Collins,Clay,I,Strasbourg,4
Danielle Collins,Clay,O,Other,3
Danielle Collins,Clay,P,Charleston,9
Danielle Collins,Clay,P,Other,4
Danielle Collins,Clay,PM,Other,3
Danielle Collins,Clay,PM,Rome,4
Danielle Collins,Grass,G,Wimbledon,7
Danielle Collins,Grass,P,Other,2
Danielle Collins,Hard,D,Other,7
Danielle Collins,Hard,G,Australian Open,16
Danielle Collins,Hard,G,Us Open,7
Danielle Collins,Hard,I,Austin,5
Danielle Collins,Hard,I,Other,7
Danielle Collins,Hard,P,Adelaide,5
Danielle Collins,Hard,P,Doha,4
Danielle Collins,Hard,P,Miami,4
Danielle Collins,Hard,P,Montreal,5
Danielle Collins,Hard,P,Other,17
Danielle Collins,Hard,P,San Diego,6
Danielle Collins,Hard,P,San Jose,4
Danielle Collins,Hard,PM,Indian Wells,5
Danielle Collins,Hard,PM,Miami,14
Danielle Collins,Hard,PM,Other,1
Danielle Collins,Hard,W,San Jose,5
Danielle Jones,Grass,CC,Other,2
Danielle Jones,Grass,W,Other,1
Danielle Jones,Hard,W,Other,2
Danielle Lao,Hard,I,Other,1
Danielle Paynter,Clay,D,Other,2
Danielle Paynter,Hard,D,Other,3
Danielle Scott,Hard,W,Other,1
Danka Kovinic,Clay,D,Other,8
Danka Kovinic,Clay,G,Roland Garros,4
Danka Kovinic,Clay,I,Bucharest,7
Danka Kovinic,Clay,I,Istanbul,7
Danka Kovinic,Clay,I,Other,15
Danka Kovinic,Clay,P,Charleston,4
Danka Kovinic,Clay,P,Charleston 1,5
Danka Kovinic,Clay,P,Other,3
Danka Kovinic,Clay,PM,Other,2
Danka Kovinic,Clay,W,Other,3
Danka Kovinic,Hard,G,Australian Open,4
Danka Kovinic,Hard,G,Other,2
Danka Kovinic,Hard,I,Other,16
Danka Kovinic,Hard,I,Tianjin,7
Danka Kovinic,Hard,P,Other,5
Daphne Nicolatou,Clay,D,Other,3
Daria Kasatkina,Clay,D,Other,2
Daria Kasatkina,Clay,G,Roland Garros,21
Daria Kasatkina,Clay,I,Other,6
Daria Kasatkina,Clay,P,Charleston,18
Daria Kasatkina,Clay,P,Other,5
Daria Kasatkina,Clay,P,Rome,12
Daria Kasatkina,Clay,PM,Madrid,7
Daria Kasatkina,Clay,PM,Other,3
Daria Kasatkina,Clay,W,Other,1
Daria Kasatkina,Grass,G,Wimbledon,12
Daria Kasatkina,Grass,I,Birmingham,4
Daria Kasatkina,Grass,I,Other,2
Daria Kasatkina,Grass,P,Eastbourne,11
Daria Kasatkina,Grass,P,Other,4
Daria Kasatkina,Grass,W,Other,2
Daria Kasatkina,Hard,D,Other,3
Daria Kasatkina,Hard,F,Other,4
Daria Kasatkina,Hard,G,Australian Open,7
Daria Kasatkina,Hard,G,US Open,6
Daria Kasatkina,Hard,G,Us Open,6
Daria Kasatkina,Hard,I,Granby,5
Daria Kasatkina,Hard,I,Moscow,4
Daria Kasatkina,Hard,I,Other,13
Daria Kasatkina,Hard,I,Phillip Island Trophy,6
Daria Kasatkina,Hard,O,Other,3
Daria Kasatkina,Hard,P,Abu Dhabi,7
Daria Kasatkina,Hard,P,Adelaide,4
Daria Kasatkina,Hard,P,Cincinnati,4
Daria Kasatkina,Hard,P,Doha,6
Daria Kasatkina,Hard,P,Dubai,5
Daria Kasatkina,Hard,P,Indian Wells,6
Daria Kasatkina,Hard,P,Montreal,8
Daria Kasatkina,Hard,P,Moscow,10
Daria Kasatkina,Hard,P,Ningbo,4
Daria Kasatkina,Hard,P,Other,26
Daria Kasatkina,Hard,P,San Jose,6
Daria Kasatkina,Hard,P,St. Petersburg,13
Daria Kasatkina,Hard,P,Tokyo,4
Daria Kasatkina,Hard,P,Wuhan,4
Daria Kasatkina,Hard,PM,Beijing,8
Daria Kasatkina,Hard,PM,Indian Wells,8
Daria Kasatkina,Hard,PM,Other,4
Daria Kasatkina,Hard,W,Other,5
Daria Saville,Clay,G,Roland Garros,6
Daria Saville,Clay,I,Other,6
Daria Saville,Clay,I,Strasbourg,7
Daria Saville,Clay,P,Charleston,5
Daria Saville,Clay,P,Other,3
Daria Saville,Clay,P,Rome,11
Daria Saville,Clay,PM,Other,1
Daria Saville,Grass,G,Wimbledon,4
Daria Saville,Grass,I,Other,2
Daria Saville,Grass,P,Birmingham,4
Daria Saville,Grass,P,Eastbourne,4
Daria Saville,Grass,P,Other,1
Daria Saville,Hard,D,Other,4
Daria Saville,Hard,G,Australian Open,9
Daria Saville,Hard,G,Other,3
Daria Saville,Hard,I,Granby,4
Daria Saville,Hard,I,Hong Kong,11
Daria Saville,Hard,I,Other,14
Daria Saville,Hard,P,Cincinnati,4
Daria Saville,Hard,P,Miami,4
Daria Saville,Hard,P,Moscow,6
Daria Saville,Hard,P,New Haven,6
Daria Saville,Hard,P,Other,23
Daria Saville,Hard,P,Sydney,4
Daria Saville,Hard,PM,Beijing,4
Daria Saville,Hard,PM,Indian Wells,5
Daria Saville,Hard,PM,Miami,5
Daria Snigur,Grass,G,Other,1
Daria Snigur,Grass,I,Other,2
Daria Snigur,Hard,G,Other,1
Daria Snigur,Hard,I,Other,2
Darija Jurak,Clay,D,Other,1
Darja Semenistaja,Clay,W,Other,2
Darja Semenistaja,Hard,I,Other,1
Darya Kustova,Carpet,D,Other,2
Darya Kustova,Clay,P,Other,1
Darya Kustova,Hard,D,Other,1
Darya Kustova,Hard,I,Tashkent,4
Davilyn Godinet,Hard,D,Other,6
Dawn Buth,Carpet,T3,Other,1
Dawn Buth,Hard,G,Other,1
Dayana Yastremska,Clay,G,Other,2
Dayana Yastremska,Clay,I,Other,9
Dayana Yastremska,Clay,I,Strasbourg,5
Dayana Yastremska,Clay,O,Other,1
Dayana Yastremska,Clay,P,Other,3
Dayana Yastremska,Clay,PM,Other,2
Dayana Yastremska,Grass,G,Wimbledon,5
Dayana Yastremska,Grass,I,Other,2
Dayana Yastremska,Grass,P,Other,1
Dayana Yastremska,Hard,D,Other,7
Dayana Yastremska,Hard,F,Other,1
Dayana Yastremska,Hard,G,Australian Open,8
Dayana Yastremska,Hard,G,Other,3
Dayana Yastremska,Hard,I,Hong Kong,5
Dayana Yastremska,Hard,I,Hua Hin,6
Dayana Yastremska,Hard,I,Lyon,4
Dayana Yastremska,Hard,I,Other,11
Dayana Yastremska,Hard,P,Adelaide,4
Dayana Yastremska,Hard,P,Cincinnati,4
Dayana Yastremska,Hard,P,Other,16
Dayana Yastremska,Hard,PM,Other,4
Dayeon Back,Hard,D,Other,2
Dayeon Back,Hard,I,Other,1
Dayna Grazette,Hard,D,Other,1
Daysi Espinal,Clay,D,Other,1
Daysi Espinal,Hard,D,Other,1
Dea Herdzelas,Clay,D,Other,7
Deanna Roberts,Clay,CC,Other,2
Deanna Roberts,Grass,CC,Australia Circuit 3 40K,5
Deanna Roberts,Grass,CC,Other,4
Debbie Graham,Carpet,W,Other,9
Debbie Graham,Clay,G,Other,3
Debbie Graham,Clay,W,Other,9
Debbie Graham,Clay,W,Taranto,4
Debbie Graham,Grass,G,Other,1
Debbie Graham,Hard,G,Other,4
Debbie Graham,Hard,W,Brisbane,4
Debbie Graham,Hard,W,Key Biscayne,5
Debbie Graham,Hard,W,Manhattan Beach,4
Debbie Graham,Hard,W,Other,19
Debbie Graham,Hard,W,San Juan,6
Debbie Graham,Hard,W,Tokyo Nichirei,4
Debby Haak,Grass,CC,Other,1
Deborah Chiesa,Clay,D,Other,1
Deborah Gaviria,Clay,D,Other,7
Debra Darrell,Clay,D,Other,1
Dejana Radanovic,Hard,D,Other,2
Delia Sescioreanu,Clay,T5,Other,1
Denisa Allertova,Clay,G,Other,1
Denisa Allertova,Clay,I,Other,5
Denisa Allertova,Grass,G,Other,3
Denisa Allertova,Grass,I,Other,1
Denisa Allertova,Hard,G,Australian Open,6
Denisa Allertova,Hard,G,Other,3
Denisa Allertova,Hard,I,Guangzhou,4
Denisa Allertova,Hard,I,Linz,4
Denisa Allertova,Hard,I,Luxembourg,7
Denisa Allertova,Hard,I,Other,1
Denisa Allertova,Hard,I,Tashkent,4
Denisa Allertova,Hard,P,Other,3
Denisa Chladkova,Carpet,T2,Other,5
Denisa Chladkova,Carpet,W,Other,5
Denisa Chladkova,Clay,D,Other,2
Denisa Chladkova,Clay,G,Roland Garros,6
Denisa Chladkova,Clay,T1,Berlin,7
Denisa Chladkova,Clay,T1,Other,1
Denisa Chladkova,Clay,T1,Rome,6
Denisa Chladkova,Clay,T2,Other,5
Denisa Chladkova,Clay,T3,Other,3
Denisa Chladkova,Clay,T4,Helsinki,5
Denisa Chladkova,Clay,T4,Other,4
Denisa Chladkova,Clay,T5,Other,1
Denisa Chladkova,Clay,T5,Palermo,4
Denisa Chladkova,Clay,W,Knokke-Heist,4
Denisa Chladkova,Clay,W,Other,10
Denisa Chladkova,Clay,W,Prague,4
Denisa Chladkova,Grass,G,Wimbledon,8
Denisa Chladkova,Grass,T3,Other,3
Denisa Chladkova,Grass,W,Other,1
Denisa Chladkova,Hard,D,Other,2
Denisa Chladkova,Hard,G,Australian Open,8
Denisa Chladkova,Hard,G,US Open,4
Denisa Chladkova,Hard,T1,Miami,5
Denisa Chladkova,Hard,T1,Other,2
Denisa Chladkova,Hard,T2,Hanover,4
Denisa Chladkova,Hard,T2,Other,3
Denisa Chladkova,Hard,T3,Other,4
Denisa Chladkova,Hard,T4,Other,5
Denisa Chladkova,Hard,T5,Other,3
Denisa Chladkova,Hard,W,Other,3
Denisa Chladkova,Hard,W,Pattaya,6
Denisa Krajcovicova,Clay,W,Other,2
Denisa Sobotkova,Grass,CC,Other,3
Denisa Szabova,Clay,W,Other,9
Denisa Szabova,Hard,W,Other,1
Denise Dy,Hard,D,Other,4
Denislava Glushkova,Clay,D,Other,1
Deniz Khazaniuk,Hard,D,Other,2
Deniz Khazaniuk,Hard,I,Other,1
Deria Nur Haliza,Hard,D,Other,2
Desislava Topalova,Clay,D,Other,14
Despina Papamichail,Clay,D,Other,6
Despina Papamichail,Clay,I,Other,1
Despina Papamichail,Hard,D,Other,4
Despina Papamichail,Hard,I,Other,2
Despina Papamichail,Hard,P,Other,2
Destanee Aiava,Grass,I,Other,1
Destanee Aiava,Hard,I,Other,1
Destanee Aiava,Hard,P,Other,2
Dia Evtimova,Carpet,D,Other,1
Dia Evtimova,Clay,D,Other,1
Dia Evtimova,Clay,I,Other,4
Dia Evtimova,Hard,D,Other,5
Diana Bukajeva,Hard,D,Other,1
Diana Espinal,Hard,D,Other,3
Diana Gherghi,Clay,CC,Other,3
Diana Gherghi,Grass,CC,Other,6
Diana Majkic,Clay,D,Other,1
Diana Marcinkevica,Clay,D,Other,5
Diana Marcinkevica,Clay,I,Other,1
Diana Marcinkevica,Hard,D,Other,4
Diana Shnaider,Clay,G,Other,1
Diana Shnaider,Clay,I,Budapest,6
Diana Shnaider,Clay,I,Other,3
Diana Shnaider,Clay,O,Other,1
Diana Shnaider,Clay,P,Other,2
Diana Shnaider,Clay,PM,Other,2
Diana Shnaider,Grass,G,Other,2
Diana Shnaider,Grass,I,Other,2
Diana Shnaider,Grass,P,Bad Homburg,5
Diana Shnaider,Hard,G,Other,4
Diana Shnaider,Hard,I,Hong Kong,5
Diana Shnaider,Hard,I,Hua Hin,5
Diana Shnaider,Hard,I,Ningbo,4
Diana Shnaider,Hard,I,Other,4
Diana Shnaider,Hard,P,Other,4
Diana Shnaider,Hard,PM,Other,5
Diana Shnaider,Hard,PM,Toronto,4
Diane Parry,Clay,G,Roland Garros,5
Diane Parry,Clay,I,Other,3
Diane Parry,Clay,I,Palermo,6
Diane Parry,Clay,O,Other,1
Diane Parry,Grass,G,Other,3
Diane Parry,Grass,I,Other,3
Diane Parry,Hard,D,Other,1
Diane Parry,Hard,G,Other,3
Diane Parry,Hard,I,Other,16
Diane Parry,Hard,PM,Other,5
Dianne Hollands,Hard,D,Other,4
Dianne Van Rensburg,Hard,W,Other,6
Dijana Stojic,Clay,D,Other,8
Dijana Stojic,Hard,D,Other,2
Dilyara Saidkhodjaeva,Hard,D,Other,3
Dimana Krastevitch,Clay,D,Other,1
Dina Dajani,Hard,D,Other,4
Dina Khalil,Clay,D,Other,2
Dinah Pfizenmaier,Clay,G,Roland Garros,4
Dinah Pfizenmaier,Clay,I,Other,9
Dinah Pfizenmaier,Hard,I,Other,1
Dinara Safina,Carpet,T1,Moscow,6
Dinara Safina,Carpet,T2,Paris,12
Dinara Safina,Clay,G,Roland Garros,20
Dinara Safina,Clay,I,Other,5
Dinara Safina,Clay,P,Rome,5
Dinara Safina,Clay,P,Stuttgart,5
Dinara Safina,Clay,PM,Madrid,6
Dinara Safina,Clay,T1,Berlin,13
Dinara Safina,Clay,T1,Charleston,7
Dinara Safina,Clay,T1,Rome,9
Dinara Safina,Clay,T2,Amelia Island,6
Dinara Safina,Clay,T3,Other,1
Dinara Safina,Clay,T3,Sopot,8
Dinara Safina,Clay,T4,Estoril,6
Dinara Safina,Clay,T4,Prague,5
Dinara Safina,Clay,T5,Palermo,5
Dinara Safina,Grass,G,Wimbledon,12
Dinara Safina,Grass,I,Other,3
Dinara Safina,Grass,T3,'s-Hertogenbosch,10
Dinara Safina,Grass,T3,Other,2
Dinara Safina,Hard,G,Australian Open,15
Dinara Safina,Hard,G,US Open,18
Dinara Safina,Hard,I,Other,3
Dinara Safina,Hard,I,Portoroz,5
Dinara Safina,Hard,O,Olympics,5
Dinara Safina,Hard,P,Cincinnati,5
Dinara Safina,Hard,P,Other,6
Dinara Safina,Hard,P,Sydney,5
Dinara Safina,Hard,PM,Indian Wells,6
Dinara Safina,Hard,PM,Other,3
Dinara Safina,Hard,T1,Indian Wells,6
Dinara Safina,Hard,T1,Miami,6
Dinara Safina,Hard,T1,Montreal,8
Dinara Safina,Hard,T1,Moscow,5
Dinara Safina,Hard,T1,Other,8
Dinara Safina,Hard,T1,Tokyo,4
Dinara Safina,Hard,T2,Antwerp,5
Dinara Safina,Hard,T2,Los Angeles,9
Dinara Safina,Hard,T2,Luxembourg,4
Dinara Safina,Hard,T2,Other,11
Dinara Safina,Hard,T3,Gold Coast,8
Dinara Safina,Hard,T3,Luxembourg,4
Dinara Safina,Hard,T3,Other,7
Dinara Safina,Hard,T4,Other,1
Dinara Safina,Hard,T5,Other,1
Ding Ding,Hard,D,Other,2
Ding Ding,Hard,W,Other,1
Domenica Gonzalez,Clay,D,Other,4
Dominika Cibulkova,Carpet,D,Other,1
Dominika Cibulkova,Carpet,P,Other,2
Dominika Cibulkova,Carpet,T2,Other,1
Dominika Cibulkova,Clay,D,Other,13
Dominika Cibulkova,Clay,G,Roland Garros,21
Dominika Cibulkova,Clay,I,Barcelona,4
Dominika Cibulkova,Clay,I,Other,2
Dominika Cibulkova,Clay,I,Ponte Vedra Beach,5
Dominika Cibulkova,Clay,I,Strasbourg,4
Dominika Cibulkova,Clay,P,Madrid,5
Dominika Cibulkova,Clay,P,Other,4
Dominika Cibulkova,Clay,P,Rome,9
Dominika Cibulkova,Clay,PM,Madrid,6
Dominika Cibulkova,Clay,T1,Other,1
Dominika Cibulkova,Clay,T2,Amelia Island,7
Dominika Cibulkova,Clay,T3,Other,2
Dominika Cibulkova,Clay,T4,Other,2
Dominika Cibulkova,Grass,G,Wimbledon,22
Dominika Cibulkova,Grass,I,'s Hertogenbosch,9
Dominika Cibulkova,Grass,P,Eastbourne,8
Dominika Cibulkova,Hard,D,Other,8
Dominika Cibulkova,Hard,F,Other,5
Dominika Cibulkova,Hard,G,Australian Open,19
Dominika Cibulkova,Hard,G,US Open,18
Dominika Cibulkova,Hard,I,Acapulco,9
Dominika Cibulkova,Hard,I,Budapest,4
Dominika Cibulkova,Hard,I,Katowice,5
Dominika Cibulkova,Hard,I,Kuala Lumpur,4
Dominika Cibulkova,Hard,I,Linz,11
Dominika Cibulkova,Hard,I,Other,15
Dominika Cibulkova,Hard,I,Wuhan,5
Dominika Cibulkova,Hard,O,Other,2
Dominika Cibulkova,Hard,P,Cincinnati,4
Dominika Cibulkova,Hard,P,Doha,4
Dominika Cibulkova,Hard,P,Dubai,4
Dominika Cibulkova,Hard,P,Moscow,10
Dominika Cibulkova,Hard,P,New Haven,8
Dominika Cibulkova,Hard,P,Other,9
Dominika Cibulkova,Hard,P,San Diego,4
Dominika Cibulkova,Hard,P,St. Petersburg,5
Dominika Cibulkova,Hard,P,Stanford,11
Dominika Cibulkova,Hard,P,Sydney,12
Dominika Cibulkova,Hard,P,Tokyo,14
Dominika Cibulkova,Hard,P,Toronto,6
Dominika Cibulkova,Hard,P,Wuhan,4
Dominika Cibulkova,Hard,PM,Beijing,7
Dominika Cibulkova,Hard,PM,Indian Wells,9
Dominika Cibulkova,Hard,PM,Miami,13
Dominika Cibulkova,Hard,T1,Montreal,5
Dominika Cibulkova,Hard,T1,Other,10
Dominika Cibulkova,Hard,T2,Other,8
Dominika Cibulkova,Hard,T3,Other,7
Dominika Cibulkova,Hard,T4,Other,3
Dominika Salkova,Clay,I,Other,1
Dominika Salkova,Hard,I,Other,1
Dominique Monami,Carpet,D,Other,1
Dominique Monami,Carpet,W,Canadian Open,4
Dominique Monami,Carpet,W,Kremlin Cup,6
Dominique Monami,Carpet,W,Linz,6
Dominique Monami,Carpet,W,Montpellier,4
Dominique Monami,Carpet,W,Other,16
Dominique Monami,Carpet,W,Paris,6
Dominique Monami,Carpet,W,Quebec City,5
Dominique Monami,Clay,D,Other,8
Dominique Monami,Clay,G,Roland Garros,6
Dominique Monami,Clay,T1,Other,1
Dominique Monami,Clay,T4,Knokke-Heist,4
Dominique Monami,Clay,W,Cardiff,7
Dominique Monami,Clay,W,Other,11
Dominique Monami,Clay,W,Rome,7
Dominique Monami,Grass,G,Wimbledon,11
Dominique Monami,Grass,T2,Eastbourne,4
Dominique Monami,Grass,W,Birmingham,5
Dominique Monami,Grass,W,Other,1
Dominique Monami,Grass,W,Rosmalen,4
Dominique Monami,Hard,D,Other,8
Dominique Monami,Hard,G,Australian Open,15
Dominique Monami,Hard,G,US Open,10
Dominique Monami,Hard,O,Other,3
Dominique Monami,Hard,T1,Other,3
Dominique Monami,Hard,T2,Other,8
Dominique Monami,Hard,T5,Other,2
Dominique Monami,Hard,W,Auckland,9
Dominique Monami,Hard,W,Filderstadt,5
Dominique Monami,Hard,W,Hobart,9
Dominique Monami,Hard,W,Key Biscayne,4
Dominique Monami,Hard,W,Other,14
Dominique Monami,Hard,W,Pattaya,4
Dominique Monami,Hard,W,Surabaya,5
Dominique Monami,Hard,W,Sydney,4
Dominique Monami,Hard,W,Zurich,5
Dominique Schaefer,Clay,D,Other,4
Dona Abo Habaga,Clay,D,Other,1
Donna Faber,Clay,G,Other,1
Donna Faber,Clay,W,Other,6
