winner_name,surface,tourney_level,tourney_name,count
Olivier Delaitre,Clay,A,Other,6
Olivier Delaitre,Clay,G,Roland Garros,8
Olivier Delaitre,Clay,M,Other,2
Olivier Delaitre,Grass,A,Other,2
Olivier Delaitre,Grass,G,Wimbledon,5
Olivier Delaitre,Hard,A,Bordeaux,9
Olivier Delaitre,Hard,A,Indianapolis,8
Olivier Delaitre,Hard,A,Kuala Lumpur-1,4
Olivier Delaitre,Hard,A,Long Island,4
Olivier Delaitre,Hard,A,Other,20
Olivier Delaitre,Hard,D,Other,1
Olivier Delaitre,Hard,G,Australian Open,5
Olivier Delaitre,Hard,M,Other,5
Olivier Mutis,Clay,A,Other,15
Olivier Mutis,Clay,G,Roland Garros,4
Olivier Mutis,Grass,A,Other,1
Olivier Mutis,Grass,G,Other,1
Olivier Mutis,Hard,A,Other,3
Olivier Patience,Clay,A,Costa Do Sauipe,4
Olivier Patience,Clay,A,Other,11
Olivier Patience,Clay,G,Roland Garros,4
Olivier Patience,Grass,A,Other,3
Olivier Patience,Hard,A,Other,2
Olivier Patience,Hard,G,Other,2
Olivier Rochus,Carpet,A,Lyon,5
Olivier Rochus,Carpet,A,Other,3
Olivier Rochus,Carpet,D,Other,4
Olivier Rochus,Carpet,M,Other,2
Olivier Rochus,Clay,A,Munich,8
Olivier Rochus,Clay,A,Other,20
Olivier Rochus,Clay,A,Palermo,5
Olivier Rochus,Clay,A,St. Poelten,5
Olivier Rochus,Clay,D,Other,5
Olivier Rochus,Clay,G,Roland Garros,7
Olivier Rochus,Clay,M,Hamburg Masters,5
Olivier Rochus,Clay,M,Monte Carlo Masters,5
Olivier Rochus,Clay,M,Other,1
Olivier Rochus,Grass,A,Halle,7
Olivier Rochus,Grass,A,Newport,12
Olivier Rochus,Grass,A,Nottingham,5
Olivier Rochus,Grass,A,Other,6
Olivier Rochus,Grass,G,Wimbledon,13
Olivier Rochus,Hard,A,Auckland,14
Olivier Rochus,Hard,A,Copenhagen,8
Olivier Rochus,Hard,A,Dubai,6
Olivier Rochus,Hard,A,Marseille,4
Olivier Rochus,Hard,A,Mumbai,4
Olivier Rochus,Hard,A,Other,23
Olivier Rochus,Hard,A,Rotterdam,5
Olivier Rochus,Hard,A,Stockholm,11
Olivier Rochus,Hard,D,Other,6
Olivier Rochus,Hard,G,Australian Open,7
Olivier Rochus,Hard,G,US Open,8
Olivier Rochus,Hard,M,Indian Wells Masters,6
Olivier Rochus,Hard,M,Miami Masters,12
Olivier Rochus,Hard,M,Other,6
Olivier Sajous,Hard,D,Other,4
Olli Rahnasto,Carpet,D,Other,2
Olli Rahnasto,Hard,D,Other,1
Omar Camporese,Carpet,A,Milan,7
Omar Camporese,Carpet,A,Other,7
Omar Camporese,Carpet,A,Rotterdam,11
Omar Camporese,Carpet,A,Stuttgart Indoor,4
Omar Camporese,Carpet,D,Other,6
Omar Camporese,Carpet,M,Other,4
Omar Camporese,Clay,A,Bologna,6
Omar Camporese,Clay,A,Other,13
Omar Camporese,Clay,D,Other,3
Omar Camporese,Clay,G,Other,2
Omar Camporese,Clay,M,Hamburg Masters,4
Omar Camporese,Clay,M,Other,2
Omar Camporese,Grass,A,Other,2
Omar Camporese,Grass,G,Other,2
Omar Camporese,Hard,A,Other,12
Omar Camporese,Hard,A,Sydney Outdoor,6
Omar Camporese,Hard,G,Australian Open,5
Omar Camporese,Hard,G,Other,3
Omar Hedayet,Clay,D,Other,2
Omar Jasika,Hard,G,Other,1
Omer Rashid,Clay,D,Other,4
Omer Rashid,Grass,D,Other,1
Omer Rashid,Hard,D,Other,3
Omni Kumar,Hard,A,Other,2
Orest Tereshchuk,Carpet,D,Other,4
Orest Tereshchuk,Clay,D,Other,4
Orest Tereshchuk,Hard,D,Other,4
Oriol Roca Batalla,Clay,A,Other,1
Orlando Luz,Clay,D,Other,1
Orlin Stanoytchev,Carpet,A,Other,1
Orlin Stanoytchev,Clay,A,Other,8
Orlin Stanoytchev,Clay,D,Other,4
Orlin Stanoytchev,Clay,G,Other,1
Orlin Stanoytchev,Grass,A,Other,1
Orlin Stanoytchev,Hard,A,Other,4
Oscar Burrieza,Grass,A,Other,2
Oscar Burrieza,Hard,A,Other,2
Oscar Bustos,Carpet,D,Other,1
Oscar Hernandez,Clay,A,Acapulco,4
Oscar Hernandez,Clay,A,Amersfoort,6
Oscar Hernandez,Clay,A,Barcelona,5
Oscar Hernandez,Clay,A,Buenos Aires,4
Oscar Hernandez,Clay,A,Casablanca,5
Oscar Hernandez,Clay,A,Houston,4
Oscar Hernandez,Clay,A,Kitzbuhel,4
Oscar Hernandez,Clay,A,Other,13
Oscar Hernandez,Clay,A,Palermo,4
Oscar Hernandez,Clay,G,Roland Garros,5
Oscar Hernandez,Clay,M,Other,5
Oscar Hernandez,Grass,A,Other,1
Oscar Hernandez,Hard,A,Other,3
Oscar Hernandez,Hard,G,Other,1
Oscar Hernandez,Hard,M,Other,1
Oscar Martinez,Clay,A,Athens,4
Oscar Martinez,Clay,A,Other,15
Oscar Ortiz,Hard,A,Other,1
Oscar Otte,Clay,A,Munich,4
Oscar Otte,Clay,A,Other,3
Oscar Otte,Clay,G,Other,1
Oscar Otte,Clay,M,Other,1
Oscar Otte,Grass,A,Other,6
Oscar Otte,Grass,G,Wimbledon,4
Oscar Otte,Hard,A,Other,8
Oscar Otte,Hard,G,Other,4
Oscar Otte,Hard,M,Other,3
Oscar Posada,Hard,D,Other,1
Oscar Serrano,Clay,A,Other,6
Osgar Ohoisin,Clay,D,Other,1
Osgar Ohoisin,Hard,D,Other,1
Oskars Vaskis,Clay,D,Other,1
Ota Fukarek,Grass,A,Other,1
Ota Fukarek,Hard,A,Other,1
Othman Al Anazi,Hard,D,Other,2
Otto Virtanen,Clay,D,Other,1
Otto Virtanen,Grass,G,Other,1
Otto Virtanen,Hard,A,Other,1
Otto Virtanen,Hard,D,Other,7
Otto Virtanen,Hard,G,Other,1
Owen Casey,Carpet,D,Other,9
Owen Casey,Clay,D,Other,1
Owen Casey,Hard,D,Other,3
Pablo Albano,Hard,A,Other,2
Pablo Andujar,Clay,A,Barcelona,12
Pablo Andujar,Clay,A,Bucharest,8
Pablo Andujar,Clay,A,Buenos Aires,6
Pablo Andujar,Clay,A,Casablanca,10
Pablo Andujar,Clay,A,Geneva,4
Pablo Andujar,Clay,A,Gstaad,10
Pablo Andujar,Clay,A,Hamburg,4
Pablo Andujar,Clay,A,Kitzbuhel,6
Pablo Andujar,Clay,A,Marrakech,10
Pablo Andujar,Clay,A,Nice,5
Pablo Andujar,Clay,A,Other,15
Pablo Andujar,Clay,A,Rio de Janeiro,7
Pablo Andujar,Clay,A,Stuttgart,5
Pablo Andujar,Clay,G,Roland Garros,8
Pablo Andujar,Clay,M,Madrid Masters,4
Pablo Andujar,Clay,M,Other,3
Pablo Andujar,Grass,G,Other,3
Pablo Andujar,Hard,A,Other,13
Pablo Andujar,Hard,A,Valencia,4
Pablo Andujar,Hard,D,Other,1
Pablo Andujar,Hard,G,Australian Open,5
Pablo Andujar,Hard,G,Other,2
Pablo Andujar,Hard,G,US Open,6
Pablo Andujar,Hard,M,Indian Wells Masters,4
Pablo Andujar,Hard,M,Other,10
Pablo Arraya,Carpet,A,Other,2
Pablo Arraya,Clay,A,Other,12
Pablo Arraya,Hard,A,Other,2
Pablo Bianchi,Clay,D,Other,4
Pablo Campana,Carpet,D,Other,2
Pablo Campana,Clay,D,Other,2
Pablo Campana,Hard,D,Other,7
Pablo Campana,Hard,G,Other,2
Pablo Carreno Busta,Clay,A,Barcelona,13
Pablo Carreno Busta,Clay,A,Bastad,6
Pablo Carreno Busta,Clay,A,Estoril,17
Pablo Carreno Busta,Clay,A,Hamburg,10
Pablo Carreno Busta,Clay,A,Marbella,4
Pablo Carreno Busta,Clay,A,Other,15
Pablo Carreno Busta,Clay,A,Rio de Janeiro,6
Pablo Carreno Busta,Clay,A,Sao Paulo,6
Pablo Carreno Busta,Clay,A,Umag,4
Pablo Carreno Busta,Clay,G,Roland Garros,17
Pablo Carreno Busta,Clay,M,Monte Carlo Masters,9
Pablo Carreno Busta,Clay,M,Other,1
Pablo Carreno Busta,Clay,M,Rome Masters,6
Pablo Carreno Busta,Grass,A,Other,6
Pablo Carreno Busta,Hard,A,Atp Cup,6
Pablo Carreno Busta,Hard,A,Chengdu,5
Pablo Carreno Busta,Hard,A,Metz,5
Pablo Carreno Busta,Hard,A,Moscow,5
Pablo Carreno Busta,Hard,A,Other,22
Pablo Carreno Busta,Hard,A,Stockholm,4
Pablo Carreno Busta,Hard,A,Tokyo Olympics,5
Pablo Carreno Busta,Hard,A,Vienna,4
Pablo Carreno Busta,Hard,A,Winston-Salem,19
Pablo Carreno Busta,Hard,D,Other,4
Pablo Carreno Busta,Hard,G,Australian Open,16
Pablo Carreno Busta,Hard,G,US Open,13
Pablo Carreno Busta,Hard,G,Us Open,8
Pablo Carreno Busta,Hard,M,Canada Masters,9
Pablo Carreno Busta,Hard,M,Cincinnati Masters,12
Pablo Carreno Busta,Hard,M,Indian Wells Masters,8
Pablo Carreno Busta,Hard,M,Miami Masters,5
Pablo Carreno Busta,Hard,M,Other,1
Pablo Carreno Busta,Hard,M,Paris Masters,7
Pablo Cuevas,Carpet,D,Other,1
Pablo Cuevas,Clay,A,Barcelona,5
Pablo Cuevas,Clay,A,Bastad,9
Pablo Cuevas,Clay,A,Bucharest,4
Pablo Cuevas,Clay,A,Buenos Aires,9
Pablo Cuevas,Clay,A,Cordoba,5
Pablo Cuevas,Clay,A,Estoril,11
Pablo Cuevas,Clay,A,Hamburg,12
Pablo Cuevas,Clay,A,Houston,4
Pablo Cuevas,Clay,A,Other,21
Pablo Cuevas,Clay,A,Rio de Janeiro,13
Pablo Cuevas,Clay,A,Sao Paulo,15
Pablo Cuevas,Clay,A,Umag,7
Pablo Cuevas,Clay,A,Vina del Mar,6
Pablo Cuevas,Clay,D,Other,21
Pablo Cuevas,Clay,G,Roland Garros,14
Pablo Cuevas,Clay,M,Madrid Masters,8
Pablo Cuevas,Clay,M,Monte Carlo Masters,4
Pablo Cuevas,Clay,M,Other,2
Pablo Cuevas,Grass,A,Nottingham,5
Pablo Cuevas,Grass,G,Other,2
Pablo Cuevas,Hard,A,Moscow,6
Pablo Cuevas,Hard,A,Other,16
Pablo Cuevas,Hard,A,Sydney,4
Pablo Cuevas,Hard,A,Valencia,4
Pablo Cuevas,Hard,D,Other,7
Pablo Cuevas,Hard,G,Australian Open,4
Pablo Cuevas,Hard,G,US Open,5
Pablo Cuevas,Hard,M,Indian Wells Masters,8
Pablo Cuevas,Hard,M,Miami Masters,4
Pablo Cuevas,Hard,M,Other,1
Pablo Cuevas,Hard,M,Paris Masters,4
Pablo Gonzalez,Clay,D,Other,5
Pablo Gonzalez,Hard,D,Other,1
Pablo Llamas Ruiz,Clay,A,Other,3
Pablo Llamas Ruiz,Hard,A,Other,1
Palaphoom Kovapitukted,Clay,D,Other,1
Palaphoom Kovapitukted,Hard,D,Other,1
Paolo Cane,Carpet,A,Other,4
Paolo Cane,Clay,A,Bologna,7
Paolo Cane,Clay,A,Other,10
Paolo Cane,Clay,D,Other,1
Paolo Cane,Clay,M,Other,1
Paolo Cane,Hard,A,Other,1
Paolo Cane,Hard,G,Other,1
Paolo Lorenzi,Clay,A,Kitzbuhel,6
Paolo Lorenzi,Clay,A,Other,28
Paolo Lorenzi,Clay,A,Quito,8
Paolo Lorenzi,Clay,A,Sao Paulo,4
Paolo Lorenzi,Clay,A,Umag,5
Paolo Lorenzi,Clay,D,Other,3
Paolo Lorenzi,Clay,G,Other,1
Paolo Lorenzi,Clay,M,Other,5
Paolo Lorenzi,Grass,A,Other,3
Paolo Lorenzi,Grass,G,Other,2
Paolo Lorenzi,Hard,A,Other,25
Paolo Lorenzi,Hard,D,Other,2
Paolo Lorenzi,Hard,G,Other,2
Paolo Lorenzi,Hard,G,US Open,9
Paolo Lorenzi,Hard,M,Other,7
Paolo Pambianco,Clay,A,Other,2
Paradorn Srichaphan,Carpet,A,Basel,5
Paradorn Srichaphan,Carpet,A,Other,3
Paradorn Srichaphan,Carpet,D,Other,4
Paradorn Srichaphan,Carpet,M,Paris Masters,6
Paradorn Srichaphan,Clay,A,Other,5
Paradorn Srichaphan,Clay,D,Other,2
Paradorn Srichaphan,Clay,G,Other,3
Paradorn Srichaphan,Clay,M,Other,2
Paradorn Srichaphan,Grass,A,Nottingham,8
Paradorn Srichaphan,Grass,A,Other,1
Paradorn Srichaphan,Grass,A,Queen's Club,7
Paradorn Srichaphan,Grass,D,Other,3
Paradorn Srichaphan,Grass,G,Wimbledon,6
Paradorn Srichaphan,Hard,A,Bangkok,11
Paradorn Srichaphan,Hard,A,Beijing,6
Paradorn Srichaphan,Hard,A,Chennai,20
Paradorn Srichaphan,Hard,A,Indianapolis,9
Paradorn Srichaphan,Hard,A,Long Island,14
Paradorn Srichaphan,Hard,A,Los Angeles,5
Paradorn Srichaphan,Hard,A,Other,18
Paradorn Srichaphan,Hard,A,Stockholm,10
Paradorn Srichaphan,Hard,A,Sydney,6
Paradorn Srichaphan,Hard,A,Tashkent,7
Paradorn Srichaphan,Hard,A,Tokyo,10
Paradorn Srichaphan,Hard,A,Washington,13
Paradorn Srichaphan,Hard,D,Other,22
Paradorn Srichaphan,Hard,G,Australian Open,6
Paradorn Srichaphan,Hard,G,US Open,9
Paradorn Srichaphan,Hard,M,Canada Masters,6
Paradorn Srichaphan,Hard,M,Indian Wells Masters,8
Paradorn Srichaphan,Hard,M,Madrid Masters,7
Paradorn Srichaphan,Hard,M,Miami Masters,7
Paradorn Srichaphan,Hard,M,Other,2
Pascal Schaul,Clay,D,Other,2
Pat Cash,Carpet,A,Other,7
Pat Cash,Clay,G,Other,1
Pat Cash,Grass,A,Queen's Club,6
Pat Cash,Grass,G,Other,2
Pat Cash,Hard,A,Other,7
Pat Cash,Hard,G,Other,3
Patricio Arnold,Hard,A,Other,1
Patrick Baur,Carpet,A,Copenhagen,4
Patrick Baur,Carpet,A,Other,5
Patrick Baur,Clay,A,Kitzbuhel,5
Patrick Baur,Clay,A,Other,3
Patrick Baur,Grass,A,Other,2
Patrick Baur,Grass,G,Other,3
Patrick Baur,Hard,A,Guaruja,6
Patrick Baur,Hard,A,Other,12
Patrick Baur,Hard,A,Seoul,6
Patrick Baur,Hard,G,Other,2
Patrick Baur,Hard,M,Other,1
Patrick Chucri,Carpet,D,Other,1
Patrick Chucri,Clay,D,Other,4
Patrick Chucri,Hard,D,Other,3
Patrick Kypson,Hard,A,Other,2
Patrick Kypson,Hard,M,Other,1
Patrick McEnroe,Carpet,A,Chicago,4
Patrick McEnroe,Carpet,A,Other,10
Patrick McEnroe,Carpet,A,Tokyo Indoor,4
Patrick McEnroe,Carpet,M,Other,2
Patrick McEnroe,Clay,A,Other,8
Patrick McEnroe,Clay,G,Roland Garros,4
Patrick McEnroe,Clay,M,Other,1
Patrick McEnroe,Grass,A,Other,2
Patrick McEnroe,Grass,G,Other,3
Patrick McEnroe,Hard,A,Auckland,4
Patrick McEnroe,Hard,A,Basel,5
Patrick McEnroe,Hard,A,Memphis,5
Patrick McEnroe,Hard,A,Other,23
Patrick McEnroe,Hard,A,Sydney Outdoor,6
Patrick McEnroe,Hard,A,Washington,6
Patrick McEnroe,Hard,G,Australian Open,13
Patrick McEnroe,Hard,G,US Open,7
Patrick McEnroe,Hard,M,Miami Masters,9
Patrick McEnroe,Hard,M,Other,8
Patrick Rafter,Carpet,A,Lyon,10
Patrick Rafter,Carpet,A,Other,18
Patrick Rafter,Carpet,D,Other,2
Patrick Rafter,Carpet,M,Other,7
Patrick Rafter,Clay,A,Dusseldorf,8
Patrick Rafter,Clay,A,Other,5
Patrick Rafter,Clay,A,St. Poelten,4
Patrick Rafter,Clay,G,Roland Garros,12
Patrick Rafter,Clay,M,Other,1
Patrick Rafter,Clay,M,Rome Masters,6
Patrick Rafter,Grass,A,Halle,5
Patrick Rafter,Grass,A,Manchester,5
Patrick Rafter,Grass,A,Other,4
Patrick Rafter,Grass,A,Queen's Club,8
Patrick Rafter,Grass,A,s Hertogenbosch,15
Patrick Rafter,Grass,D,Other,8
Patrick Rafter,Grass,G,Wimbledon,29
Patrick Rafter,Hard,A,Adelaide,7
Patrick Rafter,Hard,A,Chennai,5
Patrick Rafter,Hard,A,Delray Beach,4
Patrick Rafter,Hard,A,Hong Kong,12
Patrick Rafter,Hard,A,Indianapolis,11
Patrick Rafter,Hard,A,Long Island,10
Patrick Rafter,Hard,A,Los Angeles,6
Patrick Rafter,Hard,A,New Haven,11
Patrick Rafter,Hard,A,Other,19
Patrick Rafter,Hard,A,Philadelphia,4
Patrick Rafter,Hard,A,Sydney Indoor,4
Patrick Rafter,Hard,A,Sydney Outdoor,5
Patrick Rafter,Hard,A,Washington,7
Patrick Rafter,Hard,D,Other,8
Patrick Rafter,Hard,F,Other,2
Patrick Rafter,Hard,G,Australian Open,15
Patrick Rafter,Hard,G,US Open,20
Patrick Rafter,Hard,M,Canada Masters,20
Patrick Rafter,Hard,M,Cincinnati Masters,19
Patrick Rafter,Hard,M,Indian Wells Masters,9
Patrick Rafter,Hard,M,Miami Masters,13
Patrick Rafter,Hard,M,Other,1
Patrick Tierro,Carpet,D,Other,1
Patrick Tierro,Clay,D,Other,6
Patrick Tierro,Hard,D,Other,2
Patrik Fredriksson,Carpet,A,Other,1
Patrik Fredriksson,Clay,A,Other,5
Patrik Fredriksson,Hard,A,Other,3
Patrik Kuhnen,Carpet,A,Moscow,4
Patrik Kuhnen,Carpet,A,Other,16
Patrik Kuhnen,Clay,A,Other,1
Patrik Kuhnen,Clay,G,Other,3
Patrik Kuhnen,Clay,M,Other,1
Patrik Kuhnen,Grass,A,Other,1
Patrik Kuhnen,Grass,A,Queen's Club,4
Patrik Kuhnen,Grass,G,Other,3
Patrik Kuhnen,Hard,A,Other,20
Patrik Kuhnen,Hard,G,Other,6
Patrik Kuhnen,Hard,M,Other,2
Patrik Langvardt,Clay,D,Other,2
Patrik Niklas Salminen,Clay,D,Other,1
Patrik Rosenholm,Hard,A,Other,1
Patrik Rosenholm,Hard,D,Other,1
Pau Gerbaud Farras,Carpet,D,Other,1
Paul Annacone,Grass,A,Other,2
Paul Annacone,Hard,A,Other,1
Paul Baccanello,Grass,G,Other,1
Paul Baccanello,Hard,A,Other,1
Paul Capdeville,Clay,A,Other,12
Paul Capdeville,Clay,D,Other,7
Paul Capdeville,Clay,G,Other,2
Paul Capdeville,Grass,A,Other,2
Paul Capdeville,Grass,D,Other,1
Paul Capdeville,Hard,A,Other,16
Paul Capdeville,Hard,D,Other,3
Paul Capdeville,Hard,G,Other,5
Paul Goldstein,Carpet,A,Other,2
Paul Goldstein,Clay,A,Houston,6
Paul Goldstein,Clay,A,Other,3
Paul Goldstein,Clay,G,Other,1
Paul Goldstein,Grass,A,Newport,5
Paul Goldstein,Grass,A,Other,2
Paul Goldstein,Grass,G,Wimbledon,4
Paul Goldstein,Hard,A,Delray Beach,4
Paul Goldstein,Hard,A,Indianapolis,5
Paul Goldstein,Hard,A,Las Vegas,4
Paul Goldstein,Hard,A,Los Angeles,7
Paul Goldstein,Hard,A,Other,15
Paul Goldstein,Hard,A,San Jose,4
Paul Goldstein,Hard,A,Washington,8
Paul Goldstein,Hard,G,Australian Open,4
Paul Goldstein,Hard,G,US Open,4
Paul Goldstein,Hard,M,Other,7
Paul Haarhuis,Carpet,A,Moscow,4
Paul Haarhuis,Carpet,A,Other,7
Paul Haarhuis,Carpet,A,Philadelphia,11
Paul Haarhuis,Carpet,A,Rotterdam,14
Paul Haarhuis,Carpet,A,Tokyo Indoor,5
Paul Haarhuis,Carpet,D,Other,5
Paul Haarhuis,Carpet,M,Other,2
Paul Haarhuis,Carpet,M,Paris Masters,6
Paul Haarhuis,Clay,A,Estoril,5
Paul Haarhuis,Clay,A,Other,11
Paul Haarhuis,Clay,A,Umag,4
Paul Haarhuis,Clay,D,Other,7
Paul Haarhuis,Clay,G,Roland Garros,9
Paul Haarhuis,Clay,M,Hamburg Masters,7
Paul Haarhuis,Clay,M,Monte Carlo Masters,5
Paul Haarhuis,Clay,M,Rome Masters,5
Paul Haarhuis,Grass,A,Halle,10
Paul Haarhuis,Grass,A,Other,1
Paul Haarhuis,Grass,A,Rosmalen,6
Paul Haarhuis,Grass,G,Wimbledon,9
Paul Haarhuis,Hard,A,Boston,4
Paul Haarhuis,Hard,A,Doha,4
Paul Haarhuis,Hard,A,Jakarta,11
Paul Haarhuis,Hard,A,Memphis,13
Paul Haarhuis,Hard,A,New Haven,7
Paul Haarhuis,Hard,A,Other,22
Paul Haarhuis,Hard,A,Schenectady,4
Paul Haarhuis,Hard,A,Singapore,4
Paul Haarhuis,Hard,D,Other,2
Paul Haarhuis,Hard,G,Australian Open,5
Paul Haarhuis,Hard,G,US Open,13
Paul Haarhuis,Hard,M,Indian Wells Masters,6
Paul Haarhuis,Hard,M,Miami Masters,10
Paul Henri Mathieu,Carpet,A,Lyon,7
Paul Henri Mathieu,Carpet,A,Moscow,8
Paul Henri Mathieu,Carpet,M,Paris Masters,4
Paul Henri Mathieu,Clay,A,Bucharest,11
Paul Henri Mathieu,Clay,A,Casablanca,8
Paul Henri Mathieu,Clay,A,Estoril,6
Paul Henri Mathieu,Clay,A,Gstaad,13
Paul Henri Mathieu,Clay,A,Hamburg,6
Paul Henri Mathieu,Clay,A,Kitzbuhel,7
Paul Henri Mathieu,Clay,A,Munich,5
Paul Henri Mathieu,Clay,A,Nice,4
Paul Henri Mathieu,Clay,A,Other,16
Paul Henri Mathieu,Clay,A,Palermo,4
Paul Henri Mathieu,Clay,D,Other,4
Paul Henri Mathieu,Clay,G,Roland Garros,17
Paul Henri Mathieu,Clay,M,Other,7
Paul Henri Mathieu,Grass,A,Other,4
Paul Henri Mathieu,Grass,A,Queen's Club,7
Paul Henri Mathieu,Grass,G,Wimbledon,11
Paul Henri Mathieu,Hard,A,Adelaide,4
Paul Henri Mathieu,Hard,A,Basel,8
Paul Henri Mathieu,Hard,A,Marseille,6
Paul Henri Mathieu,Hard,A,Metz,15
Paul Henri Mathieu,Hard,A,Montpellier,8
Paul Henri Mathieu,Hard,A,Moscow,6
Paul Henri Mathieu,Hard,A,Other,30
Paul Henri Mathieu,Hard,G,Australian Open,7
Paul Henri Mathieu,Hard,G,US Open,9
Paul Henri Mathieu,Hard,M,Canada Masters,8
Paul Henri Mathieu,Hard,M,Cincinnati Masters,5
Paul Henri Mathieu,Hard,M,Indian Wells Masters,11
Paul Henri Mathieu,Hard,M,Miami Masters,7
Paul Henri Mathieu,Hard,M,Other,3
Paul Jubb,Grass,A,Other,3
Paul Kilderry,Carpet,A,Other,2
Paul Kilderry,Grass,A,Other,1
Paul Kilderry,Grass,G,Other,1
Paul Kilderry,Hard,A,Other,1
Paul Kilderry,Hard,M,Other,3
Paul Wekesa,Carpet,A,Other,2
Paul Wekesa,Carpet,D,Other,2
Paul Wekesa,Clay,D,Other,6
Paul Wekesa,Hard,A,Other,6
Paul Wekesa,Hard,D,Other,2
Paulo Carvallo,Clay,D,Other,7
Paulo Carvallo,Hard,D,Other,1
Pavel Baranov,Hard,D,Other,1
Pavel Kotov,Clay,A,Marrakech,7
Pavel Kotov,Clay,A,Other,5
Pavel Kotov,Clay,G,Other,2
Pavel Kotov,Clay,M,Other,3
Pavel Kotov,Grass,A,Other,2
Pavel Kotov,Hard,A,Other,12
Pavel Kotov,Hard,A,Stockholm,4
Pavel Kotov,Hard,G,Other,1
Pavol Cervenak,Clay,A,Other,1
Pavol Cervenak,Clay,A,Stuttgart,4
Pavol Cervenak,Clay,D,Other,2
Pedja Krstin,Clay,A,Other,1
Pedja Krstin,Clay,D,Other,2
Pedro Cachin,Clay,A,Gstaad,5
Pedro Cachin,Clay,A,Other,8
Pedro Cachin,Clay,G,Other,2
Pedro Cachin,Clay,M,Madrid Masters,5
Pedro Cachin,Hard,A,Other,2
Pedro Cachin,Hard,G,Other,2
Pedro Cachin,Hard,M,Other,1
Pedro Martinez,Clay,A,Estoril,5
Pedro Martinez,Clay,A,Kitzbuhel,7
Pedro Martinez,Clay,A,Other,17
Pedro Martinez,Clay,A,Santiago,7
Pedro Martinez,Clay,G,Roland Garros,4
Pedro Martinez,Clay,M,Other,2
Pedro Martinez,Grass,A,Other,1
Pedro Martinez,Grass,G,Other,2
Pedro Martinez,Hard,A,Other,12
Pedro Martinez,Hard,G,Australian Open,4
Pedro Martinez,Hard,G,Other,2
Pedro Martinez,Hard,M,Other,5
Pedro Rebolledo,Clay,A,Other,1
Pedro Rebolledo,Clay,D,Other,5
Pedro Sousa,Carpet,D,Other,1
Pedro Sousa,Clay,A,Buenos Aires,4
Pedro Sousa,Clay,A,Other,4
Pedro Sousa,Clay,D,Other,6
Pedro Sousa,Hard,A,Other,1
Pedro Sousa,Hard,D,Other,1
Peerakiat Siriluethaiwattana,Hard,D,Other,2
Peng Sun,Hard,A,Other,1
Peng Sun,Hard,D,Other,7
Pere Riba,Clay,A,Other,16
Pere Riba,Clay,G,Other,2
Pere Riba,Clay,M,Other,3
Pere Riba,Hard,A,Other,1
Pere Riba,Hard,G,Other,2
Petar Jelenic,Hard,A,Other,1
Pete Sampras,Carpet,A,Antwerp,10
Pete Sampras,Carpet,A,Grand Slam Cup,12
Pete Sampras,Carpet,A,Lyon,21
Pete Sampras,Carpet,A,Other,2
Pete Sampras,Carpet,A,Philadelphia,13
Pete Sampras,Carpet,A,Vienna,5
Pete Sampras,Carpet,D,Other,2
Pete Sampras,Carpet,F,Tour Finals,21
Pete Sampras,Carpet,M,Other,3
Pete Sampras,Carpet,M,Paris Masters,23
Pete Sampras,Carpet,M,Stockholm Masters,8
Pete Sampras,Carpet,M,Stuttgart Masters,5
Pete Sampras,Clay,A,Atlanta,12
Pete Sampras,Clay,A,Dusseldorf,12
Pete Sampras,Clay,A,Houston,4
Pete Sampras,Clay,A,Kitzbuhel,5
Pete Sampras,Clay,A,Other,5
Pete Sampras,Clay,D,Other,4
Pete Sampras,Clay,G,Roland Garros,23
Pete Sampras,Clay,M,Hamburg Masters,5
Pete Sampras,Clay,M,Other,1
Pete Sampras,Clay,M,Rome Masters,17
Pete Sampras,Grass,A,Manchester,4
Pete Sampras,Grass,A,Other,1
Pete Sampras,Grass,A,Queen's Club,26
Pete Sampras,Grass,G,Wimbledon,63
Pete Sampras,Hard,A,Basel,5
Pete Sampras,Hard,A,Hong Kong,10
Pete Sampras,Hard,A,Indianapolis,23
Pete Sampras,Hard,A,Long Island,4
Pete Sampras,Hard,A,Los Angeles,17
Pete Sampras,Hard,A,Memphis,11
Pete Sampras,Hard,A,Osaka,5
Pete Sampras,Hard,A,Other,10
Pete Sampras,Hard,A,Philadelphia,10
Pete Sampras,Hard,A,San Jose,17
Pete Sampras,Hard,A,Sydney Outdoor,10
Pete Sampras,Hard,A,Tokyo,5
Pete Sampras,Hard,A,Tokyo Outdoor,10
Pete Sampras,Hard,D,Other,9
Pete Sampras,Hard,F,Other,2
Pete Sampras,Hard,F,Tour Finals,11
Pete Sampras,Hard,G,Australian Open,42
Pete Sampras,Hard,G,US Open,61
Pete Sampras,Hard,M,Canada Masters,12
Pete Sampras,Hard,M,Cincinnati Masters,34
Pete Sampras,Hard,M,Indian Wells Masters,27
Pete Sampras,Hard,M,Miami Masters,40
Pete Sampras,Hard,M,Stuttgart Masters,5
Peter Bertran,Clay,D,Other,1
Peter Bertran,Hard,D,Other,1
Peter Bothwell,Hard,D,Other,1
Peter Clarke,Carpet,D,Other,1
Peter Clarke,Clay,D,Other,4
Peter Gojowczyk,Clay,A,Geneva,4
Peter Gojowczyk,Clay,A,Other,1
Peter Gojowczyk,Clay,M,Other,2
